Outer_ID,Repeat,Outer_Fold,Feature_Count,Feature,Selected,Mandatory,Feature_Order,Rank,Selected_Alpha,Mean_Normalized_Hybrid_Feature_Score
R01_F02,1,2,12,Zr,1,False,10,10.0,0.25,0.1955694238854355
R01_F02,1,2,12,Li,0,False,0,,0.25,
R01_F02,1,2,12,Ni,0,False,0,,0.25,
R01_F02,1,2,12,Be,0,False,0,,0.25,
R01_F02,1,2,12,Sc,1,False,11,11.0,0.25,0.1588784830610778
R01_F02,1,2,12,Tsol,1,True,1,1.0,0.25,0.5276438011203735
R01_F02,1,2,12,Tage,1,True,2,2.0,0.25,0.4788984130022369
R01_F02,1,2,12,tage,1,True,3,3.0,0.25,0.2183178932099521
R01_F02,1,2,13,Si,1,False,7,7.0,0.75,0.3592720712836499
R01_F02,1,2,13,Fe,1,False,8,8.0,0.75,0.3523092107107275
R01_F02,1,2,13,Cu,1,False,10,10.0,0.75,0.317049133599455
R01_F02,1,2,13,Mn,0,False,0,,0.75,
R01_F02,1,2,13,Mg,1,False,5,5.0,0.75,0.7327122635050988
R01_F02,1,2,13,Cr,1,False,12,12.0,0.75,0.2450700062274488
R01_F02,1,2,13,Zn,1,False,4,4.0,0.75,1.0
R01_F02,1,2,13,V,0,False,0,,0.75,
R01_F02,1,2,13,Ti,1,False,6,6.0,0.75,0.3678481597699133
R01_F02,1,2,13,Zr,1,False,11,11.0,0.75,0.2615538124899332
R01_F02,1,2,13,Li,1,False,13,13.0,0.75,0.2109040916190792
R01_F02,1,2,13,Ni,0,False,0,,0.75,
R01_F02,1,2,13,Be,0,False,0,,0.75,
R01_F02,1,2,13,Sc,1,False,9,9.0,0.75,0.3252405397923571
R01_F02,1,2,13,Tsol,1,True,1,1.0,0.75,0.6962878706882999
R01_F02,1,2,13,Tage,1,True,2,2.0,0.75,0.4325913661222907
R01_F02,1,2,13,tage,1,True,3,3.0,0.75,0.072772631069984
R01_F02,1,2,14,Si,1,False,9,9.0,0.25,0.1967941282970135
R01_F02,1,2,14,Fe,1,False,8,8.0,0.25,0.2276323904919655
R01_F02,1,2,14,Cu,1,False,6,6.0,0.25,0.3017825433688856
R01_F02,1,2,14,Mn,1,False,14,14.0,0.25,0.1185835372494617
R01_F02,1,2,14,Mg,1,False,5,5.0,0.25,0.5189742006010339
R01_F02,1,2,14,Cr,1,False,12,12.0,0.25,0.1459908110132085
R01_F02,1,2,14,Zn,1,False,4,4.0,0.25,1.0
R01_F02,1,2,14,V,0,False,0,,0.25,
R01_F02,1,2,14,Ti,1,False,7,7.0,0.25,0.2455035483135583
R01_F02,1,2,14,Zr,1,False,10,10.0,0.25,0.1955694238854355
R01_F02,1,2,14,Li,1,False,13,13.0,0.25,0.1404647021416571
R01_F02,1,2,14,Ni,0,False,0,,0.25,
R01_F02,1,2,14,Be,0,False,0,,0.25,
R01_F02,1,2,14,Sc,1,False,11,11.0,0.25,0.1588784830610778
R01_F02,1,2,14,Tsol,1,True,1,1.0,0.25,0.5276438011203735
R01_F02,1,2,14,Tage,1,True,2,2.0,0.25,0.4788984130022369
R01_F02,1,2,14,tage,1,True,3,3.0,0.25,0.2183178932099521
R01_F02,1,2,15,Si,1,False,6,6.0,1.0,0.4405110427769681
R01_F02,1,2,15,Fe,1,False,8,8.0,1.0,0.4146476208201085
R01_F02,1,2,15,Cu,1,False,10,10.0,1.0,0.3246824287147397
R01_F02,1,2,15,Mn,0,False,0,,1.0,
R01_F02,1,2,15,Mg,1,False,5,5.0,1.0,0.8395812949571313
R01_F02,1,2,15,Cr,1,False,11,11.0,1.0,0.2946096038345689
R01_F02,1,2,15,Zn,1,False,4,4.0,1.0,1.0
R01_F02,1,2,15,V,0,False,0,,1.0,
R01_F02,1,2,15,Ti,1,False,7,7.0,1.0,0.4290204654980908
R01_F02,1,2,15,Zr,1,False,12,12.0,1.0,0.294546006792182
R01_F02,1,2,15,Li,1,False,13,13.0,1.0,0.2461237863577902
R01_F02,1,2,15,Ni,1,False,15,15.0,1.0,0.1721656385156597
R01_F02,1,2,15,Be,1,False,14,14.0,1.0,0.2081741453219136
R01_F02,1,2,15,Sc,1,False,9,9.0,1.0,0.4084215681579968
R01_F02,1,2,15,Tsol,1,True,1,1.0,1.0,0.7806099054722633
R01_F02,1,2,15,Tage,1,True,2,2.0,1.0,0.4094378426823176
R01_F02,1,2,15,tage,1,True,3,3.0,1.0,0.0
R01_F02,1,2,16,Si,1,False,9,9.0,0.25,0.1967941282970135
R01_F02,1,2,16,Fe,1,False,8,8.0,0.25,0.2276323904919655
R01_F02,1,2,16,Cu,1,False,6,6.0,0.25,0.3017825433688856
R01_F02,1,2,16,Mn,1,False,14,14.0,0.25,0.1185835372494617
R01_F02,1,2,16,Mg,1,False,5,5.0,0.25,0.5189742006010339
R01_F02,1,2,16,Cr,1,False,12,12.0,0.25,0.1459908110132085
R01_F02,1,2,16,Zn,1,False,4,4.0,0.25,1.0
R01_F02,1,2,16,V,0,False,0,,0.25,
R01_F02,1,2,16,Ti,1,False,7,7.0,0.25,0.2455035483135583
R01_F02,1,2,16,Zr,1,False,10,10.0,0.25,0.1955694238854355
R01_F02,1,2,16,Li,1,False,13,13.0,0.25,0.1404647021416571
R01_F02,1,2,16,Ni,1,False,16,16.0,0.25,0.0468302982367327
R01_F02,1,2,16,Be,1,False,15,15.0,0.25,0.0586808706034124
R01_F02,1,2,16,Sc,1,False,11,11.0,0.25,0.1588784830610778
R01_F02,1,2,16,Tsol,1,True,1,1.0,0.25,0.5276438011203735
R01_F02,1,2,16,Tage,1,True,2,2.0,0.25,0.4788984130022369
R01_F02,1,2,16,tage,1,True,3,3.0,0.25,0.2183178932099521
R01_F02,1,2,17,Si,1,False,7,7.0,0.75,0.3592720712836499
R01_F02,1,2,17,Fe,1,False,8,8.0,0.75,0.3523092107107275
R01_F02,1,2,17,Cu,1,False,10,10.0,0.75,0.317049133599455
R01_F02,1,2,17,Mn,1,False,17,17.0,0.75,0.1033541398668655
R01_F02,1,2,17,Mg,1,False,5,5.0,0.75,0.7327122635050988
R01_F02,1,2,17,Cr,1,False,12,12.0,0.75,0.2450700062274488
R01_F02,1,2,17,Zn,1,False,4,4.0,0.75,1.0
R01_F02,1,2,17,V,1,False,16,16.0,0.75,0.1146996487023954
R01_F02,1,2,17,Ti,1,False,6,6.0,0.75,0.3678481597699133
R01_F02,1,2,17,Zr,1,False,11,11.0,0.75,0.2615538124899332
R01_F02,1,2,17,Li,1,False,13,13.0,0.75,0.2109040916190792
R01_F02,1,2,17,Ni,1,False,15,15.0,0.75,0.1303871917560173
R01_F02,1,2,17,Be,1,False,14,14.0,0.75,0.1583430537490799
R01_F02,1,2,17,Sc,1,False,9,9.0,0.75,0.3252405397923571
R01_F02,1,2,17,Tsol,1,True,1,1.0,0.75,0.6962878706882999
R01_F02,1,2,17,Tage,1,True,2,2.0,0.75,0.4325913661222907
R01_F02,1,2,17,tage,1,True,3,3.0,0.75,0.072772631069984
R01_F03,1,3,3,Si,0,False,0,,0.5,
R01_F03,1,3,3,Fe,0,False,0,,0.5,
R01_F03,1,3,3,Cu,0,False,0,,0.5,
R01_F03,1,3,3,Mn,0,False,0,,0.5,
R01_F03,1,3,3,Mg,0,False,0,,0.5,
R01_F03,1,3,3,Cr,0,False,0,,0.5,
R01_F03,1,3,3,Zn,0,False,0,,0.5,
R01_F03,1,3,3,V,0,False,0,,0.5,
R01_F03,1,3,3,Ti,0,False,0,,0.5,
R01_F03,1,3,3,Zr,0,False,0,,0.5,
R01_F03,1,3,3,Li,0,False,0,,0.5,
R01_F03,1,3,3,Ni,0,False,0,,0.5,
R01_F03,1,3,3,Be,0,False,0,,0.5,
R01_F03,1,3,3,Sc,0,False,0,,0.5,
R01_F03,1,3,3,Tsol,1,True,1,1.0,0.5,0.6426615187499387
R01_F03,1,3,3,Tage,1,True,2,2.0,0.5,0.4236605575263259
R01_F03,1,3,3,tage,1,True,3,3.0,0.5,0.1302791102721847
R01_F03,1,3,4,Si,0,False,0,,0.75,
R01_F03,1,3,4,Fe,0,False,0,,0.75,
R01_F03,1,3,4,Cu,0,False,0,,0.75,
R01_F03,1,3,4,Mn,0,False,0,,0.75,
R01_F03,1,3,4,Mg,0,False,0,,0.75,
R01_F03,1,3,4,Cr,0,False,0,,0.75,
R01_F03,1,3,4,Zn,1,False,4,4.0,0.75,1.0
R01_F03,1,3,4,V,0,False,0,,0.75,
R01_F03,1,3,4,Ti,0,False,0,,0.75,
R01_F03,1,3,4,Zr,0,False,0,,0.75,
R01_F03,1,3,4,Li,0,False,0,,0.75,
R01_F03,1,3,4,Ni,0,False,0,,0.75,
R01_F03,1,3,4,Be,0,False,0,,0.75,
R01_F03,1,3,4,Sc,0,False,0,,0.75,
R01_F03,1,3,4,Tsol,1,True,1,1.0,0.75,0.7226324950931308
R01_F03,1,3,4,Tage,1,True,2,2.0,0.75,0.4272896381150246
R01_F03,1,3,4,tage,1,True,3,3.0,0.75,0.0651395551360923
R01_F03,1,3,5,Si,0,False,0,,0.25,
R01_F03,1,3,5,Fe,0,False,0,,0.25,
R01_F03,1,3,5,Cu,0,False,0,,0.25,
R01_F03,1,3,5,Mn,0,False,0,,0.25,
R01_F03,1,3,5,Mg,1,False,5,5.0,0.25,0.5647005421572561
R01_F03,1,3,5,Cr,0,False,0,,0.25,
R01_F03,1,3,5,Zn,1,False,4,4.0,0.25,1.0
R01_F03,1,3,5,V,0,False,0,,0.25,
R01_F03,1,3,5,Ti,0,False,0,,0.25,
R01_F03,1,3,5,Zr,0,False,0,,0.25,
R01_F03,1,3,5,Li,0,False,0,,0.25,
R01_F03,1,3,5,Ni,0,False,0,,0.25,
R01_F03,1,3,5,Be,0,False,0,,0.25,
R01_F03,1,3,5,Sc,0,False,0,,0.25,
R01_F03,1,3,5,Tsol,1,True,1,1.0,0.25,0.5626905424067465
R01_F03,1,3,5,Tage,1,True,2,2.0,0.25,0.4200314769376272
R01_F03,1,3,5,tage,1,True,3,3.0,0.25,0.195418665408277
R01_F03,1,3,6,Si,0,False,0,,0.0,
R01_F03,1,3,6,Fe,0,False,0,,0.0,
R01_F03,1,3,6,Cu,0,False,0,,0.0,
R01_F03,1,3,6,Mn,0,False,0,,0.0,
R01_F03,1,3,6,Mg,1,False,5,5.0,0.0,0.4688616785882789
R01_F03,1,3,6,Cr,0,False,0,,0.0,
R01_F03,1,3,6,Zn,1,False,4,4.0,0.0,1.0
R01_F03,1,3,6,V,0,False,0,,0.0,
R01_F03,1,3,6,Ti,1,False,6,6.0,0.0,0.3370461480515311
R01_F03,1,3,6,Zr,0,False,0,,0.0,
R01_F03,1,3,6,Li,0,False,0,,0.0,
R01_F03,1,3,6,Ni,0,False,0,,0.0,
R01_F03,1,3,6,Be,0,False,0,,0.0,
R01_F03,1,3,6,Sc,0,False,0,,0.0,
R01_F03,1,3,6,Tsol,1,True,1,1.0,0.0,0.4827195660635542
R01_F03,1,3,6,Tage,1,True,2,2.0,0.0,0.4164023963489285
R01_F03,1,3,6,tage,1,True,3,3.0,0.0,0.2605582205443694
R01_F03,1,3,7,Si,0,False,0,,0.0,
R01_F03,1,3,7,Fe,0,False,0,,0.0,
R01_F03,1,3,7,Cu,1,False,7,7.0,0.0,0.3167559899258838
R01_F03,1,3,7,Mn,0,False,0,,0.0,
R01_F03,1,3,7,Mg,1,False,5,5.0,0.0,0.4688616785882789
R01_F03,1,3,7,Cr,0,False,0,,0.0,
R01_F03,1,3,7,Zn,1,False,4,4.0,0.0,1.0
R01_F03,1,3,7,V,0,False,0,,0.0,
R01_F03,1,3,7,Ti,1,False,6,6.0,0.0,0.3370461480515311
R01_F03,1,3,7,Zr,0,False,0,,0.0,
R01_F03,1,3,7,Li,0,False,0,,0.0,
R01_F03,1,3,7,Ni,0,False,0,,0.0,
R01_F03,1,3,7,Be,0,False,0,,0.0,
R01_F03,1,3,7,Sc,0,False,0,,0.0,
R01_F03,1,3,7,Tsol,1,True,1,1.0,0.0,0.4827195660635542
R01_F03,1,3,7,Tage,1,True,2,2.0,0.0,0.4164023963489285
R01_F03,1,3,7,tage,1,True,3,3.0,0.0,0.2605582205443694
R01_F03,1,3,8,Si,0,False,0,,0.0,
R01_F03,1,3,8,Fe,1,False,8,8.0,0.0,0.228397069286914
R01_F03,1,3,8,Cu,1,False,7,7.0,0.0,0.3167559899258838
R01_F03,1,3,8,Mn,0,False,0,,0.0,
R01_F03,1,3,8,Mg,1,False,5,5.0,0.0,0.4688616785882789
R01_F03,1,3,8,Cr,0,False,0,,0.0,
R01_F03,1,3,8,Zn,1,False,4,4.0,0.0,1.0
R01_F03,1,3,8,V,0,False,0,,0.0,
R01_F03,1,3,8,Ti,1,False,6,6.0,0.0,0.3370461480515311
R01_F03,1,3,8,Zr,0,False,0,,0.0,
R01_F03,1,3,8,Li,0,False,0,,0.0,
R01_F03,1,3,8,Ni,0,False,0,,0.0,
R01_F03,1,3,8,Be,0,False,0,,0.0,
R01_F03,1,3,8,Sc,0,False,0,,0.0,
R01_F03,1,3,8,Tsol,1,True,1,1.0,0.0,0.4827195660635542
R01_F03,1,3,8,Tage,1,True,2,2.0,0.0,0.4164023963489285
R01_F03,1,3,8,tage,1,True,3,3.0,0.0,0.2605582205443694
R01_F03,1,3,9,Si,0,False,0,,0.0,
R01_F03,1,3,9,Fe,1,False,8,8.0,0.0,0.228397069286914
R01_F03,1,3,9,Cu,1,False,7,7.0,0.0,0.3167559899258838
R01_F03,1,3,9,Mn,0,False,0,,0.0,
R01_F03,1,3,9,Mg,1,False,5,5.0,0.0,0.4688616785882789
R01_F03,1,3,9,Cr,0,False,0,,0.0,
R01_F03,1,3,9,Zn,1,False,4,4.0,0.0,1.0
R01_F03,1,3,9,V,0,False,0,,0.0,
R01_F03,1,3,9,Ti,1,False,6,6.0,0.0,0.3370461480515311
R01_F03,1,3,9,Zr,1,False,9,9.0,0.0,0.1810231255479263
R01_F03,1,3,9,Li,0,False,0,,0.0,
R01_F03,1,3,9,Ni,0,False,0,,0.0,
R01_F03,1,3,9,Be,0,False,0,,0.0,
R01_F03,1,3,9,Sc,0,False,0,,0.0,
R01_F03,1,3,9,Tsol,1,True,1,1.0,0.0,0.4827195660635542
R01_F03,1,3,9,Tage,1,True,2,2.0,0.0,0.4164023963489285
R01_F03,1,3,9,tage,1,True,3,3.0,0.0,0.2605582205443694
R01_F03,1,3,10,Si,0,False,0,,0.5,
R01_F03,1,3,10,Fe,1,False,7,7.0,0.5,0.3310158924155975
R01_F03,1,3,10,Cu,1,False,8,8.0,0.5,0.3231854078961079
R01_F03,1,3,10,Mn,0,False,0,,0.5,
R01_F03,1,3,10,Mg,1,False,5,5.0,0.5,0.6605394057262333
R01_F03,1,3,10,Cr,0,False,0,,0.5,
R01_F03,1,3,10,Zn,1,False,4,4.0,0.5,1.0
R01_F03,1,3,10,V,0,False,0,,0.5,
R01_F03,1,3,10,Ti,1,False,6,6.0,0.5,0.4234254606553153
R01_F03,1,3,10,Zr,1,False,9,9.0,0.5,0.2951759724679013
R01_F03,1,3,10,Li,0,False,0,,0.5,
R01_F03,1,3,10,Ni,0,False,0,,0.5,
R01_F03,1,3,10,Be,0,False,0,,0.5,
R01_F03,1,3,10,Sc,1,False,10,10.0,0.5,0.2832225656785307
R01_F03,1,3,10,Tsol,1,True,1,1.0,0.5,0.6426615187499387
R01_F03,1,3,10,Tage,1,True,2,2.0,0.5,0.4236605575263259
R01_F03,1,3,10,tage,1,True,3,3.0,0.5,0.1302791102721847
R01_F03,1,3,11,Si,1,False,10,10.0,0.25,0.2154166113176404
R01_F03,1,3,11,Fe,1,False,8,8.0,0.25,0.2797064808512558
R01_F03,1,3,11,Cu,1,False,7,7.0,0.25,0.3199706989109959
R01_F03,1,3,11,Mn,0,False,0,,0.25,
R01_F03,1,3,11,Mg,1,False,5,5.0,0.25,0.5647005421572561
R01_F03,1,3,11,Cr,0,False,0,,0.25,
R01_F03,1,3,11,Zn,1,False,4,4.0,0.25,1.0
R01_F03,1,3,11,V,0,False,0,,0.25,
R01_F03,1,3,11,Ti,1,False,6,6.0,0.25,0.3802358043534232
R01_F03,1,3,11,Zr,1,False,9,9.0,0.25,0.2380995490079138
R01_F03,1,3,11,Li,0,False,0,,0.25,
R01_F03,1,3,11,Ni,0,False,0,,0.25,
R01_F03,1,3,11,Be,0,False,0,,0.25,
R01_F03,1,3,11,Sc,1,False,11,11.0,0.25,0.1931273141242595
R01_F03,1,3,11,Tsol,1,True,1,1.0,0.25,0.5626905424067465
R01_F03,1,3,11,Tage,1,True,2,2.0,0.25,0.4200314769376272
R01_F03,1,3,11,tage,1,True,3,3.0,0.25,0.195418665408277
R01_F03,1,3,12,Si,1,False,10,10.0,0.75,0.3488451789980378
R01_F03,1,3,12,Fe,1,False,7,7.0,0.75,0.3823253039799393
R01_F03,1,3,12,Cu,1,False,11,11.0,0.75,0.32640011688122
R01_F03,1,3,12,Mn,0,False,0,,0.75,
R01_F03,1,3,12,Mg,1,False,5,5.0,0.75,0.7563782692952103
R01_F03,1,3,12,Cr,1,False,12,12.0,0.75,0.260828172666744
R01_F03,1,3,12,Zn,1,False,4,4.0,0.75,1.0
R01_F03,1,3,12,V,0,False,0,,0.75,
R01_F03,1,3,12,Ti,1,False,6,6.0,0.75,0.4666151169572073
R01_F03,1,3,12,Zr,1,False,9,9.0,0.75,0.3522523959278887
R01_F03,1,3,12,Li,0,False,0,,0.75,
R01_F03,1,3,12,Ni,0,False,0,,0.75,
R01_F03,1,3,12,Be,0,False,0,,0.75,
R01_F03,1,3,12,Sc,1,False,8,8.0,0.75,0.373317817232802
R01_F03,1,3,12,Tsol,1,True,1,1.0,0.75,0.7226324950931308
R01_F03,1,3,12,Tage,1,True,2,2.0,0.75,0.4272896381150246
R01_F03,1,3,12,tage,1,True,3,3.0,0.75,0.0651395551360923
R01_F03,1,3,13,Si,1,False,10,10.0,0.25,0.2154166113176404
R01_F03,1,3,13,Fe,1,False,8,8.0,0.25,0.2797064808512558
R01_F03,1,3,13,Cu,1,False,7,7.0,0.25,0.3199706989109959
R01_F03,1,3,13,Mn,1,False,13,13.0,0.25,0.1363444376398964
R01_F03,1,3,13,Mg,1,False,5,5.0,0.25,0.5647005421572561
R01_F03,1,3,13,Cr,1,False,12,12.0,0.25,0.1695660249543786
R01_F03,1,3,13,Zn,1,False,4,4.0,0.25,1.0
R01_F03,1,3,13,V,0,False,0,,0.25,
R01_F03,1,3,13,Ti,1,False,6,6.0,0.25,0.3802358043534232
R01_F03,1,3,13,Zr,1,False,9,9.0,0.25,0.2380995490079138
R01_F03,1,3,13,Li,0,False,0,,0.25,
R01_F03,1,3,13,Ni,0,False,0,,0.25,
R01_F03,1,3,13,Be,0,False,0,,0.25,
R01_F03,1,3,13,Sc,1,False,11,11.0,0.25,0.1931273141242595
R01_F03,1,3,13,Tsol,1,True,1,1.0,0.25,0.5626905424067465
R01_F03,1,3,13,Tage,1,True,2,2.0,0.25,0.4200314769376272
R01_F03,1,3,13,tage,1,True,3,3.0,0.25,0.195418665408277
R01_F03,1,3,14,Si,1,False,10,10.0,0.25,0.2154166113176404
R01_F03,1,3,14,Fe,1,False,8,8.0,0.25,0.2797064808512558
R01_F03,1,3,14,Cu,1,False,7,7.0,0.25,0.3199706989109959
R01_F03,1,3,14,Mn,1,False,13,13.0,0.25,0.1363444376398964
R01_F03,1,3,14,Mg,1,False,5,5.0,0.25,0.5647005421572561
R01_F03,1,3,14,Cr,1,False,12,12.0,0.25,0.1695660249543786
R01_F03,1,3,14,Zn,1,False,4,4.0,0.25,1.0
R01_F03,1,3,14,V,0,False,0,,0.25,
R01_F03,1,3,14,Ti,1,False,6,6.0,0.25,0.3802358043534232
R01_F03,1,3,14,Zr,1,False,9,9.0,0.25,0.2380995490079138
R01_F03,1,3,14,Li,1,False,14,14.0,0.25,0.1308889819276759
R01_F03,1,3,14,Ni,0,False,0,,0.25,
R01_F03,1,3,14,Be,0,False,0,,0.25,
R01_F03,1,3,14,Sc,1,False,11,11.0,0.25,0.1931273141242595
R01_F03,1,3,14,Tsol,1,True,1,1.0,0.25,0.5626905424067465
R01_F03,1,3,14,Tage,1,True,2,2.0,0.25,0.4200314769376272
R01_F03,1,3,14,tage,1,True,3,3.0,0.25,0.195418665408277
R01_F03,1,3,15,Si,1,False,9,9.0,1.0,0.4155594628382364
R01_F03,1,3,15,Fe,1,False,8,8.0,1.0,0.433634715544281
R01_F03,1,3,15,Cu,1,False,11,11.0,1.0,0.329614825866332
R01_F03,1,3,15,Mn,0,False,0,,1.0,
R01_F03,1,3,15,Mg,1,False,5,5.0,1.0,0.8522171328641875
R01_F03,1,3,15,Cr,1,False,12,12.0,1.0,0.3064592465229266
R01_F03,1,3,15,Zn,1,False,4,4.0,1.0,1.0
R01_F03,1,3,15,V,1,False,15,15.0,1.0,0.1412039595387366
R01_F03,1,3,15,Ti,1,False,6,6.0,1.0,0.5098047732590993
R01_F03,1,3,15,Zr,1,False,10,10.0,1.0,0.4093288193878762
R01_F03,1,3,15,Li,1,False,13,13.0,1.0,0.236650186357446
R01_F03,1,3,15,Ni,0,False,0,,1.0,
R01_F03,1,3,15,Be,1,False,14,14.0,1.0,0.2038121657186389
R01_F03,1,3,15,Sc,1,False,7,7.0,1.0,0.4634130687870732
R01_F03,1,3,15,Tsol,1,True,1,1.0,1.0,0.802603471436323
R01_F03,1,3,15,Tage,1,True,2,2.0,1.0,0.4309187187037233
R01_F03,1,3,15,tage,1,True,3,3.0,1.0,0.0
R01_F03,1,3,16,Si,1,False,10,10.0,0.75,0.3488451789980378
R01_F03,1,3,16,Fe,1,False,7,7.0,0.75,0.3823253039799393
R01_F03,1,3,16,Cu,1,False,11,11.0,0.75,0.32640011688122
R01_F03,1,3,16,Mn,1,False,15,15.0,0.75,0.1103798926411495
R01_F03,1,3,16,Mg,1,False,5,5.0,0.75,0.7563782692952103
R01_F03,1,3,16,Cr,1,False,12,12.0,0.75,0.260828172666744
R01_F03,1,3,16,Zn,1,False,4,4.0,0.75,1.0
R01_F03,1,3,16,V,1,False,16,16.0,0.75,0.1059029696540525
R01_F03,1,3,16,Ti,1,False,6,6.0,0.75,0.4666151169572073
R01_F03,1,3,16,Zr,1,False,9,9.0,0.75,0.3522523959278887
R01_F03,1,3,16,Li,1,False,13,13.0,0.75,0.2013964515475227
R01_F03,1,3,16,Ni,0,False,0,,0.75,
R01_F03,1,3,16,Be,1,False,14,14.0,0.75,0.1574425712468085
R01_F03,1,3,16,Sc,1,False,8,8.0,0.75,0.373317817232802
R01_F03,1,3,16,Tsol,1,True,1,1.0,0.75,0.7226324950931308
R01_F03,1,3,16,Tage,1,True,2,2.0,0.75,0.4272896381150246
R01_F03,1,3,16,tage,1,True,3,3.0,0.75,0.0651395551360923
R01_F03,1,3,17,Si,1,False,10,10.0,0.75,0.3488451789980378
R01_F03,1,3,17,Fe,1,False,7,7.0,0.75,0.3823253039799393
R01_F03,1,3,17,Cu,1,False,11,11.0,0.75,0.32640011688122
R01_F03,1,3,17,Mn,1,False,15,15.0,0.75,0.1103798926411495
R01_F03,1,3,17,Mg,1,False,5,5.0,0.75,0.7563782692952103
R01_F03,1,3,17,Cr,1,False,12,12.0,0.75,0.260828172666744
R01_F03,1,3,17,Zn,1,False,4,4.0,0.75,1.0
R01_F03,1,3,17,V,1,False,16,16.0,0.75,0.1059029696540525
R01_F03,1,3,17,Ti,1,False,6,6.0,0.75,0.4666151169572073
R01_F03,1,3,17,Zr,1,False,9,9.0,0.75,0.3522523959278887
R01_F03,1,3,17,Li,1,False,13,13.0,0.75,0.2013964515475227
R01_F03,1,3,17,Ni,1,False,17,17.0,0.75,0.0956521288801955
R01_F03,1,3,17,Be,1,False,14,14.0,0.75,0.1574425712468085
R01_F03,1,3,17,Sc,1,False,8,8.0,0.75,0.373317817232802
R01_F03,1,3,17,Tsol,1,True,1,1.0,0.75,0.7226324950931308
R01_F03,1,3,17,Tage,1,True,2,2.0,0.75,0.4272896381150246
R01_F03,1,3,17,tage,1,True,3,3.0,0.75,0.0651395551360923
R01_F04,1,4,3,Si,0,False,0,,1.0,
R01_F04,1,4,3,Fe,0,False,0,,1.0,
R01_F04,1,4,3,Cu,0,False,0,,1.0,
R01_F04,1,4,3,Mn,0,False,0,,1.0,
R01_F04,1,4,3,Mg,0,False,0,,1.0,
R01_F04,1,4,3,Cr,0,False,0,,1.0,
R01_F04,1,4,3,Zn,0,False,0,,1.0,
R01_F04,1,4,3,V,0,False,0,,1.0,
R01_F04,1,4,3,Ti,0,False,0,,1.0,
R01_F04,1,4,3,Zr,0,False,0,,1.0,
R01_F04,1,4,3,Li,0,False,0,,1.0,
R01_F04,1,4,3,Ni,0,False,0,,1.0,
R01_F04,1,4,3,Be,0,False,0,,1.0,
R01_F04,1,4,3,Sc,0,False,0,,1.0,
R01_F04,1,4,3,Tsol,1,True,1,1.0,1.0,0.7775937026864538
R01_F04,1,4,3,Tage,1,True,2,2.0,1.0,0.3918557978068861
R01_F04,1,4,3,tage,1,True,3,3.0,1.0,0.0
R01_F04,1,4,4,Si,0,False,0,,0.5,
R01_F04,1,4,4,Fe,0,False,0,,0.5,
R01_F04,1,4,4,Cu,0,False,0,,0.5,
R01_F04,1,4,4,Mn,0,False,0,,0.5,
R01_F04,1,4,4,Mg,0,False,0,,0.5,
R01_F04,1,4,4,Cr,0,False,0,,0.5,
R01_F04,1,4,4,Zn,1,False,4,4.0,0.5,1.0
R01_F04,1,4,4,V,0,False,0,,0.5,
R01_F04,1,4,4,Ti,0,False,0,,0.5,
R01_F04,1,4,4,Zr,0,False,0,,0.5,
R01_F04,1,4,4,Li,0,False,0,,0.5,
R01_F04,1,4,4,Ni,0,False,0,,0.5,
R01_F04,1,4,4,Be,0,False,0,,0.5,
R01_F04,1,4,4,Sc,0,False,0,,0.5,
R01_F04,1,4,4,Tsol,1,True,1,1.0,0.5,0.6496925163747844
R01_F04,1,4,4,Tage,1,True,2,2.0,0.5,0.4703511957823962
R01_F04,1,4,4,tage,1,True,3,3.0,0.5,0.1788895375370458
R01_F04,1,4,5,Si,0,False,0,,0.0,
R01_F04,1,4,5,Fe,0,False,0,,0.0,
R01_F04,1,4,5,Cu,0,False,0,,0.0,
R01_F04,1,4,5,Mn,0,False,0,,0.0,
R01_F04,1,4,5,Mg,1,False,5,5.0,0.0,0.4538943217607033
R01_F04,1,4,5,Cr,0,False,0,,0.0,
R01_F04,1,4,5,Zn,1,False,4,4.0,0.0,1.0
R01_F04,1,4,5,V,0,False,0,,0.0,
R01_F04,1,4,5,Ti,0,False,0,,0.0,
R01_F04,1,4,5,Zr,0,False,0,,0.0,
R01_F04,1,4,5,Li,0,False,0,,0.0,
R01_F04,1,4,5,Ni,0,False,0,,0.0,
R01_F04,1,4,5,Be,0,False,0,,0.0,
R01_F04,1,4,5,Sc,0,False,0,,0.0,
R01_F04,1,4,5,Tsol,1,True,1,1.0,0.0,0.5217913300631152
R01_F04,1,4,5,Tage,1,True,2,2.0,0.0,0.5488465937579065
R01_F04,1,4,5,tage,1,True,3,3.0,0.0,0.3577790750740917
R01_F04,1,4,6,Si,0,False,0,,0.0,
R01_F04,1,4,6,Fe,0,False,0,,0.0,
R01_F04,1,4,6,Cu,1,False,6,6.0,0.0,0.3823939279642519
R01_F04,1,4,6,Mn,0,False,0,,0.0,
R01_F04,1,4,6,Mg,1,False,5,5.0,0.0,0.4538943217607033
R01_F04,1,4,6,Cr,0,False,0,,0.0,
R01_F04,1,4,6,Zn,1,False,4,4.0,0.0,1.0
R01_F04,1,4,6,V,0,False,0,,0.0,
R01_F04,1,4,6,Ti,0,False,0,,0.0,
R01_F04,1,4,6,Zr,0,False,0,,0.0,
R01_F04,1,4,6,Li,0,False,0,,0.0,
